Region,Year,Country,Vaccine,Target,Vaccinated,Vaccinations Needed,Coverage
East Asia & Pacific,2016,Indonesia,DTP1,4808000.0,4087000.0,721000.0,85
East Asia & Pacific,2016,Indonesia,DTP3,4808000.0,3798000.0,1010000.0,79
East Asia & Pacific,2016,Indonesia,Hepb3,4808000.0,3798000.0,1010000.0,79
East Asia & Pacific,2016,Indonesia,Hib3,4808000.0,3798000.0,1010000.0,79
East Asia & Pacific,2016,Indonesia,IPV1,4808000.0,96000.0,4712000.0,2
East Asia & Pacific,2016,Indonesia,MCV1,4808000.0,3654000.0,1154000.0,76
East Asia & Pacific,2016,Indonesia,MCV2,4633000.0,2548000.0,2085000.0,55
East Asia & Pacific,2016,Indonesia,Pol3,4808000.0,3847000.0,961000.0,80
East Asia & Pacific,2015,Indonesia,BCG,4947000.0,3958000.0,989000.0,80
East Asia & Pacific,2015,Indonesia,DTP1,4839000.0,4113000.0,726000.0,85
East Asia & Pacific,2015,Indonesia,DTP3,4839000.0,3775000.0,1064000.0,78
East Asia & Pacific,2015,Indonesia,Hepb3,4839000.0,3775000.0,1064000.0,78
East Asia & Pacific,2015,Indonesia,Hib3,4839000.0,3775000.0,1064000.0,78
East Asia & Pacific,2015,Indonesia,MCV1,4839000.0,3629000.0,1210000.0,75
East Asia & Pacific,2015,Indonesia,MCV2,4600000.0,1426000.0,3174000.0,31
East Asia & Pacific,2015,Indonesia,Pol3,4839000.0,3871000.0,968000.0,80
East Asia & Pacific,2014,Indonesia,BCG,4981000.0,4084000.0,897000.0,82
East Asia & Pacific,2014,Indonesia,DTP1,4866000.0,4136000.0,730000.0,85
East Asia & Pacific,2014,Indonesia,DTP3,4866000.0,3795000.0,1071000.0,78
East Asia & Pacific,2014,Indonesia,Hepb3,4866000.0,3795000.0,1071000.0,78
East Asia & Pacific,2014,Indonesia,Hib3,4866000.0,1460000.0,3406000.0,30
East Asia & Pacific,2014,Indonesia,MCV1,4866000.0,3650000.0,1216000.0,75
East Asia & Pacific,2014,Indonesia,MCV2,4604000.0,1289000.0,3315000.0,28
East Asia & Pacific,2014,Indonesia,Pol3,4866000.0,3893000.0,973000.0,80
East Asia & Pacific,2013,Indonesia,BCG,5008000.0,4307000.0,701000.0,86
East Asia & Pacific,2013,Indonesia,DTP1,4886000.0,4202000.0,684000.0,86
East Asia & Pacific,2013,Indonesia,DTP3,4886000.0,4154000.0,732000.0,85
East Asia & Pacific,2013,Indonesia,Hepb3,4886000.0,4154000.0,732000.0,85
East Asia & Pacific,2013,Indonesia,Hib3,4886000.0,195000.0,4691000.0,4
East Asia & Pacific,2013,Indonesia,MCV1,4886000.0,3958000.0,928000.0,81
East Asia & Pacific,2013,Indonesia,MCV2,4629000.0,3518000.0,1111000.0,76
East Asia & Pacific,2013,Indonesia,Pol3,4886000.0,4202000.0,684000.0,86
East Asia & Pacific,2012,Indonesia,BCG,5026000.0,4423000.0,603000.0,88
East Asia & Pacific,2012,Indonesia,DTP1,4899000.0,4262000.0,637000.0,87
East Asia & Pacific,2012,Indonesia,DTP3,4899000.0,4066000.0,833000.0,83
East Asia & Pacific,2012,Indonesia,Hepb3,4899000.0,4066000.0,833000.0,83
East Asia & Pacific,2012,Indonesia,MCV1,4899000.0,4017000.0,882000.0,82
East Asia & Pacific,2012,Indonesia,MCV2,4664000.0,3638000.0,1026000.0,78
East Asia & Pacific,2012,Indonesia,Pol3,4899000.0,4115000.0,784000.0,84
East Asia & Pacific,2011,Indonesia,BCG,5035000.0,4935000.0,100000.0,98
East Asia & Pacific,2011,Indonesia,DTP1,4902000.0,4314000.0,588000.0,88
East Asia & Pacific,2011,Indonesia,DTP3,4902000.0,3970000.0,932000.0,81
East Asia & Pacific,2011,Indonesia,Hepb3,4902000.0,3970000.0,932000.0,81
East Asia & Pacific,2011,Indonesia,MCV1,4902000.0,3921000.0,981000.0,80
East Asia & Pacific,2011,Indonesia,MCV2,4709000.0,3579000.0,1130000.0,76
East Asia & Pacific,2011,Indonesia,Pol3,4902000.0,3970000.0,932000.0,81
East Asia & Pacific,2010,Indonesia,BCG,5034000.0,4430000.0,604000.0,88
East Asia & Pacific,2010,Indonesia,DTP1,4895000.0,4357000.0,538000.0,89
East Asia & Pacific,2010,Indonesia,DTP3,4895000.0,3965000.0,930000.0,81
East Asia & Pacific,2010,Indonesia,Hepb3,4895000.0,4063000.0,832000.0,83
East Asia & Pacific,2010,Indonesia,MCV1,4895000.0,3818000.0,1077000.0,78
East Asia & Pacific,2010,Indonesia,MCV2,4712000.0,3487000.0,1225000.0,74
East Asia & Pacific,2010,Indonesia,Pol3,4895000.0,4014000.0,881000.0,82
East Asia & Pacific,2009,Indonesia,BCG,5025000.0,3920000.0,1105000.0,78
East Asia & Pacific,2009,Indonesia,DTP1,4881000.0,4295000.0,586000.0,88
East Asia & Pacific,2009,Indonesia,DTP3,4881000.0,3807000.0,1074000.0,78
East Asia & Pacific,2009,Indonesia,Hepb3,4881000.0,4002000.0,879000.0,82
East Asia & Pacific,2009,Indonesia,MCV1,4881000.0,3612000.0,1269000.0,74
East Asia & Pacific,2009,Indonesia,MCV2,4664000.0,3125000.0,1539000.0,67
East Asia & Pacific,2009,Indonesia,Pol3,4881000.0,4149000.0,732000.0,85
East Asia & Pacific,2008,Indonesia,BCG,5009000.0,4007000.0,1002000.0,80
East Asia & Pacific,2008,Indonesia,DTP1,4859000.0,4276000.0,583000.0,88
East Asia & Pacific,2008,Indonesia,DTP3,4859000.0,3742000.0,1117000.0,77
East Asia & Pacific,2008,Indonesia,Hepb3,4859000.0,3985000.0,874000.0,82
East Asia & Pacific,2008,Indonesia,MCV1,4859000.0,3693000.0,1166000.0,76
East Asia & Pacific,2008,Indonesia,MCV2,4623000.0,3051000.0,1572000.0,66
East Asia & Pacific,2008,Indonesia,Pol3,4859000.0,4033000.0,826000.0,83
East Asia & Pacific,2007,Indonesia,BCG,4988000.0,4140000.0,848000.0,83
East Asia & Pacific,2007,Indonesia,DTP1,4833000.0,4108000.0,725000.0,85
East Asia & Pacific,2007,Indonesia,DTP3,4833000.0,3528000.0,1305000.0,73
East Asia & Pacific,2007,Indonesia,Hepb3,4833000.0,3673000.0,1160000.0,76
East Asia & Pacific,2007,Indonesia,MCV1,4833000.0,3673000.0,1160000.0,76
East Asia & Pacific,2007,Indonesia,MCV2,4588000.0,3349000.0,1239000.0,73
East Asia & Pacific,2007,Indonesia,Pol3,4833000.0,3721000.0,1112000.0,77
East Asia & Pacific,2006,Indonesia,BCG,4961000.0,4366000.0,595000.0,88
East Asia & Pacific,2006,Indonesia,DTP1,4801000.0,4129000.0,672000.0,86
East Asia & Pacific,2006,Indonesia,DTP3,4801000.0,3457000.0,1344000.0,72
East Asia & Pacific,2006,Indonesia,Hepb3,4801000.0,3169000.0,1632000.0,66
East Asia & Pacific,2006,Indonesia,MCV1,4801000.0,3793000.0,1008000.0,79
East Asia & Pacific,2006,Indonesia,MCV2,4560000.0,2280000.0,2280000.0,50
East Asia & Pacific,2006,Indonesia,Pol3,4801000.0,3745000.0,1056000.0,78
East Asia & Pacific,2005,Indonesia,BCG,4928000.0,4238000.0,690000.0,86
East Asia & Pacific,2005,Indonesia,DTP1,4762000.0,4048000.0,714000.0,85
East Asia & Pacific,2005,Indonesia,DTP3,4762000.0,3429000.0,1333000.0,72
East Asia & Pacific,2005,Indonesia,Hepb3,4762000.0,3095000.0,1667000.0,65
East Asia & Pacific,2005,Indonesia,MCV1,4762000.0,3667000.0,1095000.0,77
East Asia & Pacific,2005,Indonesia,MCV2,4540000.0,1044000.0,3496000.0,23
East Asia & Pacific,2005,Indonesia,Pol3,4762000.0,3762000.0,1000000.0,79
East Asia & Pacific,2004,Indonesia,BCG,4883000.0,4150000.0,733000.0,85
East Asia & Pacific,2004,Indonesia,DTP1,4712000.0,3958000.0,754000.0,84
East Asia & Pacific,2004,Indonesia,DTP3,4712000.0,3345000.0,1367000.0,71
East Asia & Pacific,2004,Indonesia,Hepb3,4712000.0,3016000.0,1696000.0,64
East Asia & Pacific,2004,Indonesia,MCV1,4712000.0,3581000.0,1131000.0,76
East Asia & Pacific,2004,Indonesia,MCV2,4495000.0,1304000.0,3191000.0,29
East Asia & Pacific,2004,Indonesia,Pol3,4712000.0,3722000.0,990000.0,79
East Asia & Pacific,2003,Indonesia,BCG,4826000.0,4005000.0,821000.0,83
East Asia & Pacific,2003,Indonesia,DTP1,4650000.0,3906000.0,744000.0,84
East Asia & Pacific,2003,Indonesia,DTP3,4650000.0,3301000.0,1349000.0,71
East Asia & Pacific,2003,Indonesia,Hepb3,4650000.0,2976000.0,1674000.0,64
East Asia & Pacific,2003,Indonesia,MCV1,4650000.0,3441000.0,1209000.0,74
East Asia & Pacific,2003,Indonesia,MCV2,4452000.0,935000.0,3517000.0,21
East Asia & Pacific,2003,Indonesia,Pol3,4650000.0,3720000.0,930000.0,80
East Asia & Pacific,2002,Indonesia,BCG,4758000.0,3902000.0,856000.0,82
East Asia & Pacific,2002,Indonesia,DTP1,4578000.0,3800000.0,778000.0,83
East Asia & Pacific,2002,Indonesia,DTP3,4578000.0,3205000.0,1373000.0,70
East Asia & Pacific,2002,Indonesia,Hepb3,4578000.0,2884000.0,1694000.0,63
East Asia & Pacific,2002,Indonesia,MCV1,4578000.0,3296000.0,1282000.0,72
East Asia & Pacific,2002,Indonesia,Pol3,4578000.0,3662000.0,916000.0,80
East Asia & Pacific,2001,Indonesia,BCG,4721000.0,3777000.0,944000.0,80
East Asia & Pacific,2001,Indonesia,DTP1,4534000.0,3717000.0,817000.0,82
East Asia & Pacific,2001,Indonesia,DTP3,4534000.0,3445000.0,1089000.0,76
East Asia & Pacific,2001,Indonesia,Hepb3,4534000.0,2811000.0,1723000.0,62
East Asia & Pacific,2001,Indonesia,MCV1,4534000.0,3445000.0,1089000.0,76
East Asia & Pacific,2001,Indonesia,Pol3,4534000.0,3491000.0,1043000.0,77
East Asia & Pacific,2000,Indonesia,BCG,4648000.0,3765000.0,883000.0,81
East Asia & Pacific,2000,Indonesia,DTP1,4457000.0,3744000.0,713000.0,84
East Asia & Pacific,2000,Indonesia,DTP3,4457000.0,3342000.0,1115000.0,75
East Asia & Pacific,2000,Indonesia,Hepb3,4457000.0,2897000.0,1560000.0,65
East Asia & Pacific,2000,Indonesia,MCV1,4457000.0,3387000.0,1070000.0,76
East Asia & Pacific,2000,Indonesia,Pol3,4457000.0,3209000.0,1248000.0,72
East Asia & Pacific,1999,Indonesia,BCG,4586000.0,3807000.0,779000.0,83
East Asia & Pacific,1999,Indonesia,DTP1,4389000.0,3775000.0,614000.0,86
East Asia & Pacific,1999,Indonesia,DTP3,4389000.0,3292000.0,1097000.0,75
East Asia & Pacific,1999,Indonesia,Hepb3,4389000.0,3380000.0,1009000.0,77
East Asia & Pacific,1999,Indonesia,MCV1,4389000.0,3380000.0,1009000.0,77
East Asia & Pacific,1999,Indonesia,Pol3,4389000.0,3775000.0,614000.0,86
East Asia & Pacific,1998,Indonesia,BCG,4542000.0,3815000.0,727000.0,84
East Asia & Pacific,1998,Indonesia,DTP1,4338000.0,3817000.0,521000.0,88
East Asia & Pacific,1998,Indonesia,DTP3,4338000.0,3210000.0,1128000.0,74
East Asia & Pacific,1998,Indonesia,Hepb3,4338000.0,3297000.0,1041000.0,76
East Asia & Pacific,1998,Indonesia,MCV1,4338000.0,3340000.0,998000.0,77
East Asia & Pacific,1998,Indonesia,Pol3,4338000.0,3774000.0,564000.0,87
East Asia & Pacific,1997,Indonesia,BCG,4518000.0,3840000.0,678000.0,85
East Asia & Pacific,1997,Indonesia,DTP1,4306000.0,3876000.0,430000.0,90
East Asia & Pacific,1997,Indonesia,DTP3,4306000.0,3144000.0,1162000.0,73
East Asia & Pacific,1997,Indonesia,Hepb3,4306000.0,2799000.0,1507000.0,65
East Asia & Pacific,1997,Indonesia,MCV1,4306000.0,3316000.0,990000.0,77
East Asia & Pacific,1997,Indonesia,Pol3,4306000.0,3402000.0,904000.0,79
East Asia & Pacific,2018,Japan,BCG,947000.0,937000.0,10000.0,99
East Asia & Pacific,2018,Japan,DTP1,945000.0,936000.0,9000.0,99
East Asia & Pacific,2018,Japan,DTP3,945000.0,936000.0,9000.0,99
East Asia & Pacific,2018,Japan,Hib3,945000.0,936000.0,9000.0,99
East Asia & Pacific,2018,Japan,MCV1,945000.0,917000.0,28000.0,97
East Asia & Pacific,2018,Japan,MCV2,1084000.0,1008000.0,76000.0,93
East Asia & Pacific,2018,Japan,PCV3,945000.0,926000.0,19000.0,98
East Asia & Pacific,2018,Japan,Pol3,945000.0,917000.0,28000.0,97
East Asia & Pacific,2018,Japan,RCV1,945000.0,917000.0,28000.0,97
East Asia & Pacific,2017,Japan,BCG,969000.0,902000.0,67000.0,93
East Asia & Pacific,2017,Japan,DTP1,968000.0,958000.0,10000.0,99
East Asia & Pacific,2017,Japan,DTP3,968000.0,958000.0,10000.0,99
East Asia & Pacific,2017,Japan,Hib3,968000.0,958000.0,10000.0,99
East Asia & Pacific,2017,Japan,MCV1,968000.0,939000.0,29000.0,97
East Asia & Pacific,2017,Japan,MCV2,1093000.0,1038000.0,55000.0,95
East Asia & Pacific,2017,Japan,PCV3,968000.0,958000.0,10000.0,99
East Asia & Pacific,2017,Japan,Pol3,968000.0,939000.0,29000.0,97
East Asia & Pacific,2017,Japan,RCV1,968000.0,939000.0,29000.0,97
East Asia & Pacific,2016,Japan,BCG,994000.0,974000.0,20000.0,98
East Asia & Pacific,2016,Japan,DTP1,992000.0,982000.0,10000.0,99
East Asia & Pacific,2016,Japan,DTP3,992000.0,982000.0,10000.0,99
East Asia & Pacific,2016,Japan,Hib3,992000.0,982000.0,10000.0,99
East Asia & Pacific,2016,Japan,MCV1,992000.0,952000.0,40000.0,96
East Asia & Pacific,2016,Japan,MCV2,1099000.0,1022000.0,77000.0,93
East Asia & Pacific,2016,Japan,PCV3,992000.0,982000.0,10000.0,99
East Asia & Pacific,2016,Japan,Pol3,992000.0,982000.0,10000.0,99
East Asia & Pacific,2016,Japan,RCV1,992000.0,952000.0,40000.0,96
East Asia & Pacific,2015,Japan,BCG,1018000.0,855000.0,163000.0,84
East Asia & Pacific,2015,Japan,DTP1,1016000.0,996000.0,20000.0,98
East Asia & Pacific,2015,Japan,DTP3,1016000.0,976000.0,40000.0,96
East Asia & Pacific,2015,Japan,Hib3,1016000.0,976000.0,40000.0,96
East Asia & Pacific,2015,Japan,MCV1,1016000.0,976000.0,40000.0,96
East Asia & Pacific,2015,Japan,MCV2,1104000.0,1027000.0,77000.0,93
East Asia & Pacific,2015,Japan,PCV3,1016000.0,976000.0,40000.0,96
East Asia & Pacific,2015,Japan,Pol3,1016000.0,1006000.0,10000.0,99
East Asia & Pacific,2015,Japan,RCV1,1016000.0,976000.0,40000.0,96
East Asia & Pacific,2014,Japan,BCG,1042000.0,969000.0,73000.0,93
East Asia & Pacific,2014,Japan,DTP1,1040000.0,1019000.0,21000.0,98
East Asia & Pacific,2014,Japan,DTP3,1040000.0,998000.0,42000.0,96
East Asia & Pacific,2014,Japan,Hib3,1040000.0,1029000.0,11000.0,99
East Asia & Pacific,2014,Japan,MCV1,1040000.0,1019000.0,21000.0,98
East Asia & Pacific,2014,Japan,MCV2,1110000.0,1043000.0,67000.0,94
East Asia & Pacific,2014,Japan,PCV3,1040000.0,1019000.0,21000.0,98
East Asia & Pacific,2014,Japan,Pol3,1040000.0,1029000.0,11000.0,99
East Asia & Pacific,2014,Japan,RCV1,1040000.0,1019000.0,21000.0,98
East Asia & Pacific,2013,Japan,BCG,1062000.0,988000.0,74000.0,93
East Asia & Pacific,2013,Japan,DTP1,1060000.0,1039000.0,21000.0,98
East Asia & Pacific,2013,Japan,DTP3,1060000.0,1018000.0,42000.0,96
East Asia & Pacific,2013,Japan,Hib3,1060000.0,1050000.0,10000.0,99
East Asia & Pacific,2013,Japan,MCV1,1060000.0,1007000.0,53000.0,95
East Asia & Pacific,2013,Japan,MCV2,1111000.0,1033000.0,78000.0,93
East Asia & Pacific,2013,Japan,PCV3,1060000.0,1039000.0,21000.0,98
East Asia & Pacific,2013,Japan,Pol3,1060000.0,1050000.0,10000.0,99
East Asia & Pacific,2013,Japan,RCV1,1060000.0,1007000.0,53000.0,95
East Asia & Pacific,2012,Japan,BCG,1080000.0,1026000.0,54000.0,95
East Asia & Pacific,2012,Japan,DTP1,1077000.0,1067000.0,10000.0,99
East Asia & Pacific,2012,Japan,DTP3,1077000.0,1045000.0,32000.0,97
East Asia & Pacific,2012,Japan,Hib3,1077000.0,1067000.0,10000.0,99
East Asia & Pacific,2012,Japan,MCV1,1077000.0,1034000.0,43000.0,96
East Asia & Pacific,2012,Japan,MCV2,1111000.0,1022000.0,89000.0,92
East Asia & Pacific,2012,Japan,PCV3,1077000.0,1056000.0,21000.0,98
East Asia & Pacific,2012,Japan,Pol3,1077000.0,1067000.0,10000.0,99
East Asia & Pacific,2012,Japan,RCV1,1077000.0,1034000.0,43000.0,96
East Asia & Pacific,2011,Japan,BCG,1093000.0,1028000.0,65000.0,94
East Asia & Pacific,2011,Japan,DTP1,1091000.0,1080000.0,11000.0,99
East Asia & Pacific,2011,Japan,DTP3,1091000.0,1058000.0,33000.0,97
East Asia & Pacific,2011,Japan,Hib3,1091000.0,1080000.0,11000.0,99
East Asia & Pacific,2011,Japan,MCV1,1091000.0,1026000.0,65000.0,94
East Asia & Pacific,2011,Japan,MCV2,1112000.0,1023000.0,89000.0,92
East Asia & Pacific,2011,Japan,PCV3,1091000.0,1069000.0,22000.0,98
East Asia & Pacific,2011,Japan,Pol3,1091000.0,1047000.0,44000.0,96
East Asia & Pacific,2011,Japan,RCV1,1091000.0,1026000.0,65000.0,94
East Asia & Pacific,2010,Japan,BCG,1103000.0,1092000.0,11000.0,99
East Asia & Pacific,2010,Japan,DTP1,1101000.0,1090000.0,11000.0,99
East Asia & Pacific,2010,Japan,DTP3,1101000.0,1068000.0,33000.0,97
East Asia & Pacific,2010,Japan,MCV1,1101000.0,1035000.0,66000.0,94
East Asia & Pacific,2010,Japan,MCV2,1115000.0,1081000.0,34000.0,97
East Asia & Pacific,2010,Japan,Pol3,1101000.0,1079000.0,22000.0,98
East Asia & Pacific,2010,Japan,RCV1,1101000.0,1035000.0,66000.0,94
East Asia & Pacific,2009,Japan,BCG,1110000.0,1043000.0,67000.0,94
East Asia & Pacific,2009,Japan,DTP1,1107000.0,1096000.0,11000.0,99
East Asia & Pacific,2009,Japan,DTP3,1107000.0,1074000.0,33000.0,97
East Asia & Pacific,2009,Japan,MCV1,1107000.0,1041000.0,66000.0,94
East Asia & Pacific,2009,Japan,MCV2,1122000.0,1032000.0,90000.0,92
East Asia & Pacific,2009,Japan,Pol3,1107000.0,1096000.0,11000.0,99
East Asia & Pacific,2009,Japan,RCV1,1107000.0,1041000.0,66000.0,94
East Asia & Pacific,2008,Japan,BCG,1114000.0,1003000.0,111000.0,90
East Asia & Pacific,2008,Japan,DTP1,1111000.0,1100000.0,11000.0,99
East Asia & Pacific,2008,Japan,DTP3,1111000.0,1089000.0,22000.0,98
East Asia & Pacific,2008,Japan,MCV1,1111000.0,1056000.0,55000.0,95
East Asia & Pacific,2008,Japan,MCV2,1136000.0,886000.0,250000.0,78
East Asia & Pacific,2008,Japan,Pol3,1111000.0,1089000.0,22000.0,98
East Asia & Pacific,2008,Japan,RCV1,1111000.0,1056000.0,55000.0,95
East Asia & Pacific,2007,Japan,BCG,1117000.0,1050000.0,67000.0,94
East Asia & Pacific,2007,Japan,DTP1,1115000.0,1103000.0,12000.0,99
East Asia & Pacific,2007,Japan,DTP3,1115000.0,1092000.0,23000.0,98
East Asia & Pacific,2007,Japan,MCV1,1115000.0,1070000.0,45000.0,96
East Asia & Pacific,2007,Japan,Pol3,1115000.0,1081000.0,34000.0,97
East Asia & Pacific,2007,Japan,RCV1,1115000.0,1070000.0,45000.0,96
East Asia & Pacific,2006,Japan,DTP1,1118000.0,1107000.0,11000.0,99
East Asia & Pacific,2006,Japan,DTP3,1118000.0,1095000.0,23000.0,98
East Asia & Pacific,2006,Japan,MCV1,1118000.0,1084000.0,34000.0,97
East Asia & Pacific,2006,Japan,Pol3,1118000.0,1062000.0,56000.0,95
East Asia & Pacific,2006,Japan,RCV1,1118000.0,1084000.0,34000.0,97
East Asia & Pacific,2005,Japan,DTP1,1122000.0,1110000.0,12000.0,99
East Asia & Pacific,2005,Japan,DTP3,1122000.0,1099000.0,23000.0,98
East Asia & Pacific,2005,Japan,MCV1,1122000.0,1099000.0,23000.0,98
East Asia & Pacific,2005,Japan,Pol3,1122000.0,1066000.0,56000.0,95
East Asia & Pacific,2005,Japan,RCV1,1122000.0,1099000.0,23000.0,98
East Asia & Pacific,2004,Japan,DTP1,1127000.0,1116000.0,11000.0,99
East Asia & Pacific,2004,Japan,DTP3,1127000.0,1116000.0,11000.0,99
East Asia & Pacific,2004,Japan,MCV1,1127000.0,1104000.0,23000.0,98
East Asia & Pacific,2004,Japan,Pol3,1127000.0,1093000.0,34000.0,97
East Asia & Pacific,2004,Japan,RCV1,1127000.0,1104000.0,23000.0,98
East Asia & Pacific,2003,Japan,DTP1,1134000.0,1122000.0,12000.0,99
East Asia & Pacific,2003,Japan,DTP3,1134000.0,1100000.0,34000.0,97
East Asia & Pacific,2003,Japan,MCV1,1134000.0,1111000.0,23000.0,98
East Asia & Pacific,2003,Japan,Pol3,1134000.0,1100000.0,34000.0,97
East Asia & Pacific,2003,Japan,RCV1,1134000.0,1111000.0,23000.0,98
East Asia & Pacific,2002,Japan,DTP1,1142000.0,1119000.0,23000.0,98
East Asia & Pacific,2002,Japan,DTP3,1142000.0,1096000.0,46000.0,96
East Asia & Pacific,2002,Japan,MCV1,1142000.0,1119000.0,23000.0,98
East Asia & Pacific,2002,Japan,Pol3,1142000.0,1016000.0,126000.0,89
East Asia & Pacific,2002,Japan,RCV1,1142000.0,1119000.0,23000.0,98
East Asia & Pacific,2001,Japan,DTP1,1151000.0,1128000.0,23000.0,98
East Asia & Pacific,2001,Japan,DTP3,1151000.0,1094000.0,57000.0,95
East Asia & Pacific,2001,Japan,MCV1,1151000.0,1128000.0,23000.0,98
East Asia & Pacific,2001,Japan,Pol3,1151000.0,933000.0,218000.0,81
East Asia & Pacific,2001,Japan,RCV1,1151000.0,1128000.0,23000.0,98
East Asia & Pacific,2000,Japan,DTP1,1162000.0,1022000.0,140000.0,88
East Asia & Pacific,2000,Japan,DTP3,1162000.0,988000.0,174000.0,85
East Asia & Pacific,2000,Japan,MCV1,1162000.0,1115000.0,47000.0,96
East Asia & Pacific,2000,Japan,Pol3,1162000.0,1139000.0,23000.0,98
East Asia & Pacific,2000,Japan,RCV1,1162000.0,1115000.0,47000.0,96
East Asia & Pacific,1999,Japan,DTP1,1172000.0,1031000.0,141000.0,88
East Asia & Pacific,1999,Japan,DTP3,1172000.0,938000.0,234000.0,80
East Asia & Pacific,1999,Japan,MCV1,1172000.0,1113000.0,59000.0,95
East Asia & Pacific,1999,Japan,Pol3,1172000.0,1149000.0,23000.0,98
East Asia & Pacific,1999,Japan,RCV1,1172000.0,1113000.0,59000.0,95
East Asia & Pacific,1998,Japan,DTP1,1181000.0,1039000.0,142000.0,88
East Asia & Pacific,1998,Japan,DTP3,1181000.0,886000.0,295000.0,75
East Asia & Pacific,1998,Japan,MCV1,1181000.0,1122000.0,59000.0,95
East Asia & Pacific,1998,Japan,Pol3,1181000.0,1146000.0,35000.0,97
East Asia & Pacific,1998,Japan,RCV1,1181000.0,1122000.0,59000.0,95
East Asia & Pacific,1997,Japan,DTP1,1189000.0,1047000.0,142000.0,88
East Asia & Pacific,1997,Japan,DTP3,1189000.0,833000.0,356000.0,70
East Asia & Pacific,1997,Japan,MCV1,1189000.0,1118000.0,71000.0,94
East Asia & Pacific,1997,Japan,Pol3,1189000.0,1154000.0,35000.0,97
East Asia & Pacific,1997,Japan,RCV1,1189000.0,1118000.0,71000.0,94
East Asia & Pacific,2018,Kiribati,BCG,3000.0,3000.0,0.0,89
East Asia & Pacific,2018,Kiribati,DTP1,3000.0,3000.0,0.0,98
East Asia & Pacific,2018,Kiribati,DTP3,3000.0,3000.0,0.0,95
East Asia & Pacific,2018,Kiribati,Hepb3,3000.0,3000.0,0.0,95
East Asia & Pacific,2018,Kiribati,Hepbb,3000.0,3000.0,0.0,89
East Asia & Pacific,2018,Kiribati,Hib3,3000.0,3000.0,0.0,95
East Asia & Pacific,2018,Kiribati,IPV1,3000.0,3000.0,0.0,92
East Asia & Pacific,2018,Kiribati,MCV1,3000.0,3000.0,0.0,84
East Asia & Pacific,2018,Kiribati,MCV2,3000.0,2000.0,1000.0,79
East Asia & Pacific,2018,Kiribati,PCV3,3000.0,3000.0,0.0,94
East Asia & Pacific,2018,Kiribati,Pol3,3000.0,3000.0,0.0,93
East Asia & Pacific,2018,Kiribati,RCV1,3000.0,3000.0,0.0,84
East Asia & Pacific,2018,Kiribati,Rotac,3000.0,3000.0,0.0,97
East Asia & Pacific,2017,Kiribati,BCG,3000.0,3000.0,0.0,89
East Asia & Pacific,2017,Kiribati,DTP1,3000.0,3000.0,0.0,94
East Asia & Pacific,2017,Kiribati,DTP3,3000.0,3000.0,0.0,90
East Asia & Pacific,2017,Kiribati,Hepb3,3000.0,3000.0,0.0,90
East Asia & Pacific,2017,Kiribati,Hepbb,3000.0,3000.0,0.0,89
East Asia & Pacific,2017,Kiribati,Hib3,3000.0,3000.0,0.0,90
East Asia & Pacific,2017,Kiribati,IPV1,3000.0,3000.0,0.0,87
East Asia & Pacific,2017,Kiribati,MCV1,3000.0,3000.0,0.0,81
East Asia & Pacific,2017,Kiribati,MCV2,3000.0,2000.0,1000.0,79
East Asia & Pacific,2017,Kiribati,PCV3,3000.0,3000.0,0.0,91
East Asia & Pacific,2017,Kiribati,Pol3,3000.0,3000.0,0.0,90
East Asia & Pacific,2017,Kiribati,RCV1,3000.0,3000.0,0.0,81
East Asia & Pacific,2017,Kiribati,Rotac,3000.0,3000.0,0.0,91
East Asia & Pacific,2016,Kiribati,BCG,3000.0,3000.0,0.0,79
East Asia & Pacific,2016,Kiribati,DTP1,3000.0,3000.0,0.0,82
East Asia & Pacific,2016,Kiribati,DTP3,3000.0,2000.0,1000.0,81
East Asia & Pacific,2016,Kiribati,Hepb3,3000.0,2000.0,1000.0,81
East Asia & Pacific,2016,Kiribati,Hepbb,3000.0,3000.0,0.0,79
East Asia & Pacific,2016,Kiribati,Hib3,3000.0,2000.0,1000.0,81
East Asia & Pacific,2016,Kiribati,IPV1,3000.0,2000.0,1000.0,81
East Asia & Pacific,2016,Kiribati,MCV1,3000.0,2000.0,1000.0,80
East Asia & Pacific,2016,Kiribati,MCV2,3000.0,2000.0,1000.0,79
East Asia & Pacific,2016,Kiribati,PCV3,3000.0,2000.0,1000.0,79
East Asia & Pacific,2016,Kiribati,Pol3,3000.0,3000.0,0.0,82
East Asia & Pacific,2016,Kiribati,RCV1,3000.0,2000.0,1000.0,80
East Asia & Pacific,2016,Kiribati,Rotac,3000.0,2000.0,1000.0,79
East Asia & Pacific,2015,Kiribati,BCG,3000.0,3000.0,0.0,79
East Asia & Pacific,2015,Kiribati,DTP1,3000.0,2000.0,1000.0,81
East Asia & Pacific,2015,Kiribati,DTP3,3000.0,2000.0,1000.0,78
East Asia & Pacific,2015,Kiribati,Hepb3,3000.0,3000.0,0.0,82
East Asia & Pacific,2015,Kiribati,Hepbb,3000.0,2000.0,1000.0,75
East Asia & Pacific,2015,Kiribati,Hib3,3000.0,3000.0,0.0,82
East Asia & Pacific,2015,Kiribati,IPV1,3000.0,2000.0,1000.0,52
East Asia & Pacific,2015,Kiribati,MCV1,3000.0,3000.0,0.0,84
